,classifier,pid,visit,accuracy,neg_log_loss
0,MLPClassifier(max_iter=1000),21,1,0.9400000000000001,-0.11830820146769509
1,MLPClassifier(max_iter=1000),21,2,0.7899999999999998,-0.5214239791737655
2,MLPClassifier(max_iter=1000),21,3,0.8700000000000001,-0.26817366422272565
3,MLPClassifier(max_iter=1000),23,1,0.7699999999999999,-0.476876108762858
4,MLPClassifier(max_iter=1000),23,2,0.8299999999999998,-0.32671965057479835
5,MLPClassifier(max_iter=1000),23,3,0.7899999999999999,-0.4817867888180409
6,MLPClassifier(max_iter=1000),25,1,0.8100000000000002,-0.40589813113066653
7,MLPClassifier(max_iter=1000),25,2,0.5866666666666667,-0.6513032869979429
8,MLPClassifier(max_iter=1000),25,3,0.51,-0.7232620713489063
9,MLPClassifier(max_iter=1000),26,1,0.5691176470588235,-0.6626227668878565
10,MLPClassifier(max_iter=1000),26,2,0.8941520467836257,-0.3060943965250403
11,MLPClassifier(max_iter=1000),26,3,0.9486842105263158,-0.21250702962255338
12,MLPClassifier(max_iter=1000),27,1,0.8984210526315788,-0.24245820795574913
13,MLPClassifier(max_iter=1000),27,2,0.95,-0.13229595943623443
14,MLPClassifier(max_iter=1000),27,3,0.97,-0.1232652527567651
15,MLPClassifier(max_iter=1000),28,1,0.9794736842105263,-0.12631233124716446
16,MLPClassifier(max_iter=1000),28,2,0.9384210526315788,-0.15549011208480462
17,MLPClassifier(max_iter=1000),28,3,0.9400000000000001,-0.12318909165589939
18,MLPClassifier(max_iter=1000),29,1,0.8889473684210525,-0.3006314947863776
19,MLPClassifier(max_iter=1000),29,2,0.8975,-0.21734580764982434
20,MLPClassifier(max_iter=1000),29,3,0.89,-0.2624265291058111
21,MLPClassifier(max_iter=1000),30,1,0.9294736842105265,-0.19538743554857047
22,MLPClassifier(max_iter=1000),30,2,0.95,-0.13047517919294932
23,MLPClassifier(max_iter=1000),30,3,0.9368421052631579,-0.14253669516097794
24,MLPClassifier(max_iter=1000),31,1,0.8315789473684211,-0.36656974440177664
25,MLPClassifier(max_iter=1000),31,2,0.89,-0.23251912010278358
26,MLPClassifier(max_iter=1000),31,3,0.8299999999999998,-0.40096749338938426
27,MLPClassifier(max_iter=1000),32,1,0.89,-0.2931388797040909
28,MLPClassifier(max_iter=1000),32,2,0.9299999999999999,-0.2257785314426101
29,MLPClassifier(max_iter=1000),33,1,0.575,-0.7938591464345477
30,MLPClassifier(max_iter=1000),33,2,0.8242105263157894,-0.46031510152625177
31,MLPClassifier(max_iter=1000),33,3,0.8473684210526315,-0.3138469642064693
32,MLPClassifier(max_iter=1000),35,1,0.9299999999999999,-0.1887747603003786
33,MLPClassifier(max_iter=1000),35,2,0.9299999999999999,-0.2229669618328864
34,MLPClassifier(max_iter=1000),36,1,0.8631578947368421,-0.407359569842344
35,MLPClassifier(max_iter=1000),36,2,0.5157894736842106,-0.6891245139688899
36,MLPClassifier(max_iter=1000),36,3,0.5973684210526315,-0.694241459393078
37,MLPClassifier(max_iter=1000),37,1,0.8177777777777777,-0.3868001330154248
38,MLPClassifier(max_iter=1000),37,2,0.9017543859649123,-0.2749485244425369
39,MLPClassifier(max_iter=1000),37,3,0.9594736842105263,-0.12737182488667104
40,KNeighborsClassifier(),21,1,0.95,-0.09431555812480479
41,KNeighborsClassifier(),21,2,0.75,-1.8486511298123276
42,KNeighborsClassifier(),21,3,0.8800000000000001,-1.2404885632503695
43,KNeighborsClassifier(),23,1,0.75,-1.438710087872021
44,KNeighborsClassifier(),23,2,0.8099999999999999,-1.2809028528868984
45,KNeighborsClassifier(),23,3,0.8099999999999999,-2.0355281589520935
46,KNeighborsClassifier(),25,1,0.8200000000000001,-2.6912141199542012
47,KNeighborsClassifier(),25,2,0.4955555555555556,-2.7472631992848635
48,KNeighborsClassifier(),25,3,0.51,-2.089289210291779
49,KNeighborsClassifier(),26,1,0.6169117647058824,-2.235330889629572
50,KNeighborsClassifier(),26,2,0.8415204678362572,-0.6323681551624893
51,KNeighborsClassifier(),26,3,0.9486842105263158,-1.7779631669427463
52,KNeighborsClassifier(),27,1,0.8784210526315789,-1.2210933625745706
53,KNeighborsClassifier(),27,2,0.9294736842105265,-0.13838390620560623
54,KNeighborsClassifier(),27,3,0.93,-0.4584453526308991
55,KNeighborsClassifier(),28,1,0.9078947368421053,-0.1286463170626028
56,KNeighborsClassifier(),28,2,0.9384210526315788,-0.15270833423934574
57,KNeighborsClassifier(),28,3,0.96,-0.08856191667576915
58,KNeighborsClassifier(),29,1,0.8784210526315789,-1.8900250908684622
59,KNeighborsClassifier(),29,2,0.9108333333333334,-0.645508714044267
60,KNeighborsClassifier(),29,3,0.8899999999999999,-1.2235196296227815
61,KNeighborsClassifier(),30,1,0.9400000000000001,-0.5037402027456326
62,KNeighborsClassifier(),30,2,0.95,-0.12732075626389183
63,KNeighborsClassifier(),30,3,0.9268421052631579,-0.14379812389322996
64,KNeighborsClassifier(),31,1,0.8631578947368421,-1.982343278964248
65,KNeighborsClassifier(),31,2,0.9,-0.8584684511343964
66,KNeighborsClassifier(),31,3,0.8699999999999999,-1.9490233339509415
67,KNeighborsClassifier(),32,1,0.89,-0.9173570398198416
68,KNeighborsClassifier(),32,2,0.9099999999999999,-1.1741440535884384
69,KNeighborsClassifier(),33,1,0.55,-1.5429913546647707
70,KNeighborsClassifier(),33,2,0.8031578947368422,-1.4165901609349763
71,KNeighborsClassifier(),33,3,0.8263157894736842,-1.3151217801153594
72,KNeighborsClassifier(),35,1,0.9200000000000002,-0.17442606328035098
73,KNeighborsClassifier(),35,2,0.9200000000000002,-0.1858204061122346
74,KNeighborsClassifier(),36,1,0.8947368421052632,-1.692451886173409
75,KNeighborsClassifier(),36,2,0.5578947368421053,-2.0903595603986034
76,KNeighborsClassifier(),36,3,0.4826315789473683,-1.1298425608749438
77,KNeighborsClassifier(),37,1,0.7977777777777779,-1.61834331031225
78,KNeighborsClassifier(),37,2,0.9017543859649123,-1.288147188419571
79,KNeighborsClassifier(),37,3,0.9389473684210525,-0.13366881965116936
80,RandomForestClassifier(),21,1,0.9800000000000001,-0.14000111724509873
81,RandomForestClassifier(),21,2,0.74,-0.5664846715634505
82,RandomForestClassifier(),21,3,0.9,-0.2891445370028735
83,RandomForestClassifier(),23,1,0.8,-0.42823924487287013
84,RandomForestClassifier(),23,2,0.8300000000000001,-0.37651465093688696
85,RandomForestClassifier(),23,3,0.79,-0.4852196148603486
86,RandomForestClassifier(),25,1,0.86,-0.7641326923419709
87,RandomForestClassifier(),25,2,0.5622222222222222,-0.7190309286821966
88,RandomForestClassifier(),25,3,0.55,-0.7947249934527172
89,RandomForestClassifier(),26,1,0.6051470588235295,-0.6933635870861191
90,RandomForestClassifier(),26,2,0.8403508771929824,-0.36398506697290256
91,RandomForestClassifier(),26,3,0.9486842105263158,-1.7843246643145054
92,RandomForestClassifier(),27,1,0.8989473684210527,-0.6363883302664793
93,RandomForestClassifier(),27,2,0.96,-0.17494243330336354
94,RandomForestClassifier(),27,3,0.9800000000000001,-0.13392733264569287
95,RandomForestClassifier(),28,1,0.97,-0.1469675941790823
96,RandomForestClassifier(),28,2,0.9184210526315789,-0.19992772975243112
97,RandomForestClassifier(),28,3,0.96,-0.15826983589949994
98,RandomForestClassifier(),29,1,0.868421052631579,-0.3969337880479701
99,RandomForestClassifier(),29,2,0.8716666666666667,-0.27240348414286925
100,RandomForestClassifier(),29,3,0.9199999999999999,-0.3283717763932445
101,RandomForestClassifier(),30,1,0.93,-0.31038521409513986
102,RandomForestClassifier(),30,2,0.95,-0.19254574356526585
103,RandomForestClassifier(),30,3,0.9268421052631579,-0.20356634216088093
104,RandomForestClassifier(),31,1,0.8736842105263157,-0.36894053091827156
105,RandomForestClassifier(),31,2,0.89,-0.2501501132627599
106,RandomForestClassifier(),31,3,0.85,-0.3827254565174293
107,RandomForestClassifier(),32,1,0.8699999999999999,-0.6289925798482283
108,RandomForestClassifier(),32,2,0.9299999999999999,-0.5642925292389309
109,RandomForestClassifier(),33,1,0.6,-0.7621498288950525
110,RandomForestClassifier(),33,2,0.8026315789473685,-0.8859616753826657
111,RandomForestClassifier(),33,3,0.8573684210526317,-0.3408581771463438
112,RandomForestClassifier(),35,1,0.9200000000000002,-0.20594206250464736
113,RandomForestClassifier(),35,2,0.93,-0.2246302556669469
114,RandomForestClassifier(),36,1,0.8526315789473685,-0.3918416364920215
115,RandomForestClassifier(),36,2,0.5894736842105263,-0.6794809520317535
116,RandomForestClassifier(),36,3,0.4631578947368421,-0.8254712221048367
117,RandomForestClassifier(),37,1,0.7755555555555556,-0.4776068208253338
118,RandomForestClassifier(),37,2,0.8690058479532163,-0.34002205490434406
119,RandomForestClassifier(),37,3,0.9489473684210527,-0.18691924010712468
120,AdaBoostClassifier(),21,1,0.96,-0.8046785309815977
121,AdaBoostClassifier(),21,2,0.68,-0.6495033804403834
122,AdaBoostClassifier(),21,3,0.8800000000000001,-0.4760027286376832
123,AdaBoostClassifier(),23,1,0.75,-0.54929202593471
124,AdaBoostClassifier(),23,2,0.8399999999999999,-0.5014298983949602
125,AdaBoostClassifier(),23,3,0.74,-0.622595410243053
126,AdaBoostClassifier(),25,1,0.79,-0.5748448754644974
127,AdaBoostClassifier(),25,2,0.6311111111111111,-0.7051178861185735
128,AdaBoostClassifier(),25,3,0.55,-0.6990978937405246
129,AdaBoostClassifier(),26,1,0.5911764705882353,-0.692091061922957
130,AdaBoostClassifier(),26,2,0.8403508771929824,-0.45470239419209924
131,AdaBoostClassifier(),26,3,0.9486842105263158,-1.2078930041982021
132,AdaBoostClassifier(),27,1,0.858421052631579,-0.5079328237432338
133,AdaBoostClassifier(),27,2,0.96,-0.17624709786822618
134,AdaBoostClassifier(),27,3,0.96,-0.25024343719856545
135,AdaBoostClassifier(),28,1,0.97,-0.09198847701863455
136,AdaBoostClassifier(),28,2,0.9289473684210525,-0.27932913389008285
137,AdaBoostClassifier(),28,3,0.96,-0.17585159172526044
138,AdaBoostClassifier(),29,1,0.8473684210526315,-0.4736546442173733
139,AdaBoostClassifier(),29,2,0.8716666666666667,-0.3366054250516923
140,AdaBoostClassifier(),29,3,0.85,-0.5223434520976312
141,AdaBoostClassifier(),30,1,0.8794736842105264,-2.3526332403663845
142,AdaBoostClassifier(),30,2,0.93,-1.1906265233353739
143,AdaBoostClassifier(),30,3,0.9163157894736841,-0.3132321231183736
144,AdaBoostClassifier(),31,1,0.8631578947368421,-0.5544372048551203
145,AdaBoostClassifier(),31,2,0.8799999999999999,-0.3414732084426648
146,AdaBoostClassifier(),31,3,0.8300000000000001,-0.5299930927591084
147,AdaBoostClassifier(),32,1,0.7699999999999999,-0.5489733759775182
148,AdaBoostClassifier(),32,2,0.9,-0.40161600431487354
149,AdaBoostClassifier(),33,1,0.375,-0.7559894414541615
150,AdaBoostClassifier(),33,2,0.73,-0.6394124202616844
151,AdaBoostClassifier(),33,3,0.8368421052631578,-0.4995668735479725
152,AdaBoostClassifier(),35,1,0.93,-0.27009590414487056
153,AdaBoostClassifier(),35,2,0.8800000000000001,-0.3600545046377642
154,AdaBoostClassifier(),36,1,0.7894736842105263,-0.6041072826284679
155,AdaBoostClassifier(),36,2,0.5473684210526316,-0.6812567942714484
156,AdaBoostClassifier(),36,3,0.3910526315789474,-0.7075513352607746
157,AdaBoostClassifier(),37,1,0.7133333333333333,-0.7569595347519782
158,AdaBoostClassifier(),37,2,0.8140350877192983,-0.5790515063186474
159,AdaBoostClassifier(),37,3,0.9289473684210525,-0.7124602811628638
160,"SVC(kernel='linear', probability=True)",21,1,0.97,-0.13513979907823273
161,"SVC(kernel='linear', probability=True)",21,2,0.7799999999999999,-0.534126700157007
162,"SVC(kernel='linear', probability=True)",21,3,0.85,-0.27919391600202903
163,"SVC(kernel='linear', probability=True)",23,1,0.6599999999999999,-0.5030237108886084
164,"SVC(kernel='linear', probability=True)",23,2,0.8299999999999998,-0.34944585337647704
165,"SVC(kernel='linear', probability=True)",23,3,0.79,-0.4896396416442629
166,"SVC(kernel='linear', probability=True)",25,1,0.82,-0.459205595489715
167,"SVC(kernel='linear', probability=True)",25,2,0.6666666666666666,-0.6452437356639107
168,"SVC(kernel='linear', probability=True)",25,3,0.57,-0.6889793851312909
169,"SVC(kernel='linear', probability=True)",26,1,0.5904411764705882,-0.6690366947650281
170,"SVC(kernel='linear', probability=True)",26,2,0.8514619883040936,-0.31976292993478606
171,"SVC(kernel='linear', probability=True)",26,3,0.9486842105263158,-0.22387081206714948
172,"SVC(kernel='linear', probability=True)",27,1,0.9189473684210526,-0.23532636245692423
173,"SVC(kernel='linear', probability=True)",27,2,0.95,-0.12818576713692245
174,"SVC(kernel='linear', probability=True)",27,3,0.96,-0.13023389001296734
175,"SVC(kernel='linear', probability=True)",28,1,0.97,-0.12271203914119728
176,"SVC(kernel='linear', probability=True)",28,2,0.9489473684210525,-0.14476895053656166
177,"SVC(kernel='linear', probability=True)",28,3,0.9700000000000001,-0.11444349584146993
178,"SVC(kernel='linear', probability=True)",29,1,0.8889473684210525,-0.2874614226411206
179,"SVC(kernel='linear', probability=True)",29,2,0.8966666666666667,-0.21419029500802483
180,"SVC(kernel='linear', probability=True)",29,3,0.9,-0.24519945016890632
181,"SVC(kernel='linear', probability=True)",30,1,0.9394736842105263,-0.18709741469355223
182,"SVC(kernel='linear', probability=True)",30,2,0.95,-0.12123590923528176
183,"SVC(kernel='linear', probability=True)",30,3,0.9578947368421054,-0.13036828992896896
184,"SVC(kernel='linear', probability=True)",31,1,0.8842105263157893,-0.3578381935436889
185,"SVC(kernel='linear', probability=True)",31,2,0.9199999999999999,-0.24528596918372586
186,"SVC(kernel='linear', probability=True)",31,3,0.85,-0.39263486446174023
187,"SVC(kernel='linear', probability=True)",32,1,0.78,-0.32411897285333524
188,"SVC(kernel='linear', probability=True)",32,2,0.9299999999999999,-0.2555906369168159
189,"SVC(kernel='linear', probability=True)",33,1,0.55,-0.7320035617024395
190,"SVC(kernel='linear', probability=True)",33,2,0.8347368421052632,-0.47057948709935554
191,"SVC(kernel='linear', probability=True)",33,3,0.8468421052631578,-0.31979568288281895
192,"SVC(kernel='linear', probability=True)",35,1,0.8400000000000001,-0.18532623769577553
193,"SVC(kernel='linear', probability=True)",35,2,0.7699999999999999,-0.2461307343397781
194,"SVC(kernel='linear', probability=True)",36,1,0.8736842105263157,-0.3959398460129365
195,"SVC(kernel='linear', probability=True)",36,2,0.5578947368421052,-0.6926840778297826
196,"SVC(kernel='linear', probability=True)",36,3,0.4842105263157895,-0.7179119260703242
197,"SVC(kernel='linear', probability=True)",37,1,0.7755555555555557,-0.42247988543134474
198,"SVC(kernel='linear', probability=True)",37,2,0.9017543859649123,-0.25902788545740413
199,"SVC(kernel='linear', probability=True)",37,3,0.9689473684210526,-0.10829143956543896
200,SVC(probability=True),21,1,0.96,-0.09551519122995743
201,SVC(probability=True),21,2,0.7699999999999999,-0.5181550868120138
202,SVC(probability=True),21,3,0.8700000000000001,-0.29520114073534104
203,SVC(probability=True),23,1,0.77,-0.4634265502384757
204,SVC(probability=True),23,2,0.8099999999999999,-0.35474033962166507
205,SVC(probability=True),23,3,0.8099999999999999,-0.4502502930622909
206,SVC(probability=True),25,1,0.8,-0.4401964876374607
207,SVC(probability=True),25,2,0.6066666666666667,-0.6713234999930624
208,SVC(probability=True),25,3,0.53,-0.7306752565072524
209,SVC(probability=True),26,1,0.5808823529411764,-0.7067778531268887
210,SVC(probability=True),26,2,0.8514619883040936,-0.3500695854047543
211,SVC(probability=True),26,3,0.9486842105263158,-0.23289762823826626
212,SVC(probability=True),27,1,0.8784210526315789,-0.2716183045479797
213,SVC(probability=True),27,2,0.96,-0.11581488592768288
214,SVC(probability=True),27,3,0.96,-0.11996525825266749
215,SVC(probability=True),28,1,0.9489473684210527,-0.1218340311198016
216,SVC(probability=True),28,2,0.9384210526315788,-0.14985382118560522
217,SVC(probability=True),28,3,0.95,-0.10336756223719687
218,SVC(probability=True),29,1,0.8789473684210527,-0.3374848308594568
219,SVC(probability=True),29,2,0.8975,-0.2581916913727705
220,SVC(probability=True),29,3,0.9,-0.27392880137579667
221,SVC(probability=True),30,1,0.9294736842105265,-0.19413345517509412
222,SVC(probability=True),30,2,0.96,-0.12769677477117294
223,SVC(probability=True),30,3,0.968421052631579,-0.1201755118927295
224,SVC(probability=True),31,1,0.8315789473684211,-0.40237643285284097
225,SVC(probability=True),31,2,0.9,-0.21363997436818644
226,SVC(probability=True),31,3,0.8700000000000001,-0.3740525675818559
227,SVC(probability=True),32,1,0.8899999999999999,-0.33587132646536716
228,SVC(probability=True),32,2,0.9299999999999999,-0.2507966532230582
229,SVC(probability=True),33,1,0.6,-0.8627081977296713
230,SVC(probability=True),33,2,0.8236842105263158,-0.4430197616521478
231,SVC(probability=True),33,3,0.8578947368421053,-0.33453089903873184
232,SVC(probability=True),35,1,0.9199999999999999,-0.19025431339616064
233,SVC(probability=True),35,2,0.9099999999999999,-0.22769496914532147
234,SVC(probability=True),36,1,0.8736842105263157,-0.367091242046916
235,SVC(probability=True),36,2,0.5684210526315789,-0.7042631658591607
236,SVC(probability=True),36,3,0.5442105263157895,-0.7210251936303921
237,SVC(probability=True),37,1,0.8177777777777777,-0.3840791125728751
238,SVC(probability=True),37,2,0.8801169590643274,-0.3140777437515795
239,SVC(probability=True),37,3,0.9589473684210527,-0.10946475160875206
